"gnd_id","author","title","date"
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 37",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 99",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 27",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 57",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 31",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 41",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 71",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / S…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 73",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 59",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 40",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 95",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / S…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / S…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / S…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 70",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 50",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 90",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852
"http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852
